Record_ID,Country,Date,Temperature_C,Humidity_%,Precipitation_mm,Wind_Speed_kmph,Solar_Radiation,CO2_ppm,Ozone_ppb,Rainfall,Storm,Snow,Cloud_Cover_%,Visibility_km,Air_Quality_Index,Region,Urban_or_Rural,Pollution_Level,Energy_Consumption_MWh
,,2024-08-12,0.5618955278638182,38.80306279660532,142.72684247007453,78.90883447380216,1100.6222054669483,388.97070629575336,,,Yes,nan!,46.72151618068807,3.0112118456064474,157.0,South,Rural,Medium,607.0541415846877
1687.0,Italy,,,21.948490711801423,116.30089577500297,42.72998778194646,397.17867346733755,397.7711129082605,23.743522695710467,Yes,Yes,No,9.451923007074825,15.8071096908292,30.0,South,,Low,697.1956218281904
1688.0,Francexx,2024-08-14,,41.93176531918915,167.16658227676416,54.18449898367711,231.98864096204167,376.192011521758,85.8307692050225,No,No,No,33.113702107148576,,7.0,East,Rural,,2.532933664074921
1689.0,Italyxx,2024-08-15,38.853509079440684,73.95917113597636,165.34719417429523,6.425017507722797,147.6691580438855,423.6105806777001,46.93290390565479,No,Yes,Yes,29.06411498597904,0.1612074101856753,485.0,North,Rural,Medium,869.5133119652565
1690.0,France,2024-08-16,18.855098532077307,93.22018013015261,159.2495067708869,42.71632465454249,571.1489737009381,434.53479825677414,86.2195317101715,No,No,Yes,72.63593985738972,18.59047479903461,98.0,West,Rural,Low,726.7025872297285
1691.0,Germany,2024-08-17,-2.6997309860597305,89.04514985561556,115.0916244263662,43.26331134961543,925.2632333255269,366.0214135195524,48.22201095940963,Yes,,Yes,,,,South,Rural,High,769.5189250150381
1692.0,,2024-08-18,11.377779053207796,37.77364791419081,198.82604038761633,61.152010956826366,625.341321065356,369.2734126461852,,Yesxx,,No,58.70476993500251,19.703817758519484,,West,,,56.31175920039666
1693.0,France,2024-08-19,20.103825531878336,90.48001332680056,7.822402763719549,37.789635267831635,24.80841554866626,383.94007664586655,43.73857341039448,No,No,Yes,50.10986118968908,9.059944687219401,,East,Rural,,352.0937304541379
1694.0,Netherlands,2024-08-20,8.538587746901964,,39.130619980977485,23.84549870514863,580.6859591929795,378.01665949052926,64.91176140102462,Yes,No,No,72.42569282392141,11.815852733612983,227.0,West,Rural,Low,642.3010847921831
1695.0,,2024-08-21,0.25780868637437493,78.75207600704192,161.77545860307413,23.75962892606648,373.988492674725,403.15365919340474,,No,No,Yes,71.80508457439254,14.883505917547662,185.0,,Rural,Mediumxx,228.91967919360857
1696.0,Spain,2024-08-22,1.3412135323579193,,165.2585037843048,,819.4310042063787,425.2579211372874,51.34086717024629,,Yes,No,44.87898324255831,5.615966765507321,,North,Urban,High,831.9691105177012
1697.0,,2024-08-23,13.696444450726439,84.56739933604288,163.7505642482129,70.10226500949179,628.2107620715117,429.32736944557735,,Noxx,Yes,No,13.503333179799837,2.6571279772357292,259.0,East,,Medium,408.2864209576036
1698.0,Spain,2024-08-24,0.8214347936636148,88.93836068440861,174.54278721188342,,1158.404579921304,370.8449687749218,58.971445073410734,,No,No,40.78763554488548,13.222590261020489,95.0,South,Rural,High,801.0866555294779
1699.0,France,2024-08-25,2.4761345920918636,85.52891718731684,84.52158721523418,57.92499199404496,717.796984844265,367.55818541420143,72.72457796664932,No,Yes,No,16.013521590819835,10.213736197805058,79.0,East,Urban,Medium,876.1420760634932
1700.0,France,2024-08-26,33.65420915010932,29.747867388760724,186.36670438730673,53.10196292654369,758.9771593278786,386.3694275450069,74.88756294267091,Yes,Yes,No,95.91579156053555,16.53602330452393,273.0,North,Rural,High,475.4976437343629
1701.0,Netherlandsxx,,28.95301592832748,77.77238154075889,41.834095664897,36.75374988665738,624.2769280303025,364.77239628053417,10.015412983117772,Yes,Yes,No,95.01440980001374,0.9013758507266267,481.0,North,Urban,Medium,227.18568748956403
1702.0,Germany,2024-08-28,-7.234350853054041,87.30433766081494,187.38969780902158,76.87168666307302,373.20658474977535,359.1797065702463,59.721488037522725,No,No,Yes,45.668566228558525,10.895402142048452,277.0,South,,High,381.1045314813732
1703.0,Germany,2024-08-29,6.008836502893153,34.856480539893546,111.33570392502298,92.20241650726186,756.7237895009524,374.2581555088711,96.67506480113465,No,,No,,3.7151178928649053,,South,Urban,Low,499.40135369090746
1704.0,,2024-08-30,16.596657605447366,37.103803545923455,32.776814431169576,43.99891891984298,399.493959886185,389.39437768932925,77.5740540545037,Yes,No,Yes,37.46436895663974,,75.0,,Urban,Medium,455.2934146623129
1705.0,Germany,2024-08-31,-6.96956802390223,82.87815795603925,147.21542139260674,40.90886059468946,860.817777161373,408.7841665782181,40.63846784120826,Yes,,Yes,89.50940086624644,,488.0,South,Rural,Medium,4.672752313013451
1706.0,France,2024-09-01,24.158563146314272,47.51433600031149,59.17585306050701,16.27275570844533,284.2157247649456,422.327879951182,,No,No,Yes,,,31.0,East,,High,84.48984810316607
1707.0,Netherlands,2024-09-02,9.222257402163194,51.976080402184266,44.09151662710018,67.07088053140171,441.19364197406566,372.28115064219685,37.32554780077793,No,,Yes,62.19798444586003,9.635773599831975,454.0,,Urban,Medium,456.2601086785599
1708.0,Italy,2024-09-03,9.858924040524943,50.17274220215783,34.41505393865909,55.80922633778134,700.3779918513678,431.866380303414,66.71874431964089,Yes,,No,,8.404083325186068,295.0,West,Rural,High,436.87346869361596
1709.0,Spain,2024-09-04,3.266368330332707,37.02660005932391,,98.7997996237808,754.1900428661462,353.3670761556734,18.758394072578582,Yes,No,Yes,82.51642056848405,15.097416172221706,357.0,Southxx,,,890.0432727103405
,Spain,2024-09-05,6.696449690064025,95.10354338233397,152.93080269267108,58.4323166769958,802.3354335097795,394.40459967372385,36.10003724225999,,No,Yes,89.18973208646351,11.997355724065685,235.0,West,Urban,High,276.69404158854604
1711.0,Italy,2024-09-06,,84.46879752665853,97.30085457324888,28.86108661948892,840.3797624562582,413.3076545916265,54.83930281529049,No,,No,61.51196960302039,2.4141479851184577,444.0,South,Urban,Medium,977.3751880834928
1712.0,France,2024-09-07,29.430148769574878,40.04312856874548,195.74642939336155,56.29406617279221,381.9676526685284,379.12640275985353,58.16953633123604,Yes,Yes,,62.37624806083829,19.53496222897239,231.0,North,Rural,,972.5214371495034
1713.0,,2024-09-08,36.78859481008493,28.486973887670644,87.85431417765956,98.46952327210784,1071.0916891617273,,64.66669026860873,No,Yes,Yes,37.85600294031166,18.246750184620524,329.0,South,Rural,High,188.4418938148279
1714.0,Germany,2024-09-09,24.949869061762612,49.80881525575736,,72.33351800241498,35.920329905369464,436.7053475304684,81.7502487446503,Yes,Yes,Yes,70.70913656205082,11.574400260095734,,East,Rural,High,24.46948860878195
1715.0,Germany,2024-09-10,18.893588133711823,53.224674057985865,193.6189266069936,12.857730876994367,226.11592562200022,358.9366320491997,24.69127841216762,Yes,Yes,No,47.84615865295751,15.549538212230127,265.0,North,Urban,Low,197.79148507190192
1716.0,Germany,2024-09-11,2.9628143306277703,20.567370752377514,4.492413924878158,34.31626183319463,,401.2560422062079,30.2513700944238,No,No,Yes,74.54868679260568,0.399409804986699,454.0,South,Urban,Medium,419.4641303205872
1717.0,Netherlands,2024-09-12,23.34276602412367,90.97217250784777,,29.86849610525695,805.844366862845,351.87705031296053,88.50815227942508,No,No,No,,4.029836483062281,370.0,South,Rural,,367.4271524270164
1718.0,Italyxx,2024-09-13,35.307904418885094,88.10271107403126,69.57275395636466,85.68237789874162,,377.9574286194975,84.8043033092719,No,No,No,82.23758640449466,15.357260566432387,130.0,North,,Medium,
1719.0,,2024-09-14,-6.5417201217783125,88.0130630359765,174.0232375544592,61.11628481612074,238.98420870464497,363.6940278136344,83.94136521402588,No,Yes,Yes,51.73312446387938,,75.0,North,Rural,Low,691.8337720376306
1720.0,Germany,2024-09-15,12.153511569396013,84.46426031970147,167.59008935273263,81.01019962326656,576.8009850883657,412.4275004827313,28.775420108323317,No,No,Yes,97.88885156165213,0.854533541474296,223.0,,Urban,High,518.0683779626304
1721.0,Germany,2024-09-16,-2.5319643522198643,78.6500739847078,73.34700481704301,17.624605343347767,742.8570260965631,374.86836670637933,15.243100509988349,Yes,Yes,Yes,60.70822293683917,12.31431830215595,62.0,East,Urban,Low,344.7773611656767
1722.0,Netherlands,2024-09-17,30.53082405001529,70.76165566188777,39.98080614822184,90.80349049663499,743.0953071045468,378.2398169752644,,Yes,Yes,Yes,6.487241956250333,0.6848358856621717,,South,Urban,High,
1723.0,Germany,,20.704912133264724,,,5.831099709560195,668.9430353354845,370.563029201712,88.30385153158825,No,No,No,73.03676237201681,3.662276809695517,349.0,West,Urban,Lowxx,334.190986276669
1724.0,Netherlands,2024-09-19,33.98246585095096,76.9383933010011,119.38291781243622,37.48371871207484,1190.3836320236728,374.38025049535804,31.376519485950038,Yes,No,,82.00621307505885,1.5996383887531707,393.0,South,,,
1725.0,Italy,2024-09-20,-6.844993874167118,70.41960711638846,6.320093467985766,1.4149044286431933,1032.257732586135,372.5110215380661,91.3780271069248,No,No,No,13.483940597032928,10.685431631163238,,South,Urban,High,
1726.0,,2024-09-21,,83.10600703148556,,18.42794941069741,286.6322461398249,,22.737925158044842,No,No,No,67.92899664807348,13.538684875347153,421.0,North,Urban_,Low,304.00725421062634
1727.0,Germany,2024-09-22,,39.701305978665,191.3921732718586,,910.4595115818954,445.58103998258434,36.82865799366809,No,No,No,92.09166407041927,3.6661838861050144,19.0,West,Urban_,Low,700.5082065353276
1728.0,,2024-09-23,,97.37164287887364,8.417398329869519,7.849533139047571,683.1566663757465,399.0231424906821,36.84594133865713,No,Yes,,25.142595283617077,9.375152433188214,14.0,South,Rural,Low,174.98088571241044
1729.0,Italy,2024-09-24,-2.1917126434998124,21.53295813576551,57.17472056300381,14.540657737161078,84.62285861088947,410.03877957126076,23.599015288469122,Yes,No,,58.50086088698728,0.40342146710942606,404.0,South,Urban,High,774.3525202548888
1730.0,Spain,2024-09-25,-2.730716795618406,71.87239763933397,163.89299516958744,92.484902624552,59.497301907266205,431.8106143387792,88.55003555522612,No,No,Yes,27.458828465814122,5.293207257808243,350.0,North,,Low,
,Netherlands,2024-09-26,-1.4165051010497667,26.167536034583208,116.92993653727054,71.01745639395534,959.5428634142895,397.6106147846961,,No,Yes,No,77.44074148073729,3.592087034800089,402.0,South,Rural,High,276.2806413836747
1732.0,Spain,,14.0108935885272,88.26447215162159,197.87124493209484,40.696440864167315,653.9888276111229,380.2024367731821,27.159170626008226,No,Yes,,58.066003722466505,3.3192871783151423,490.0,Eastxx,Rural,High,704.0785543047822
1733.0,Germany,2024-09-28,29.21811438992294,97.41120957406454,,,685.589866625437,445.0974821492956,23.25198240439945,Yes,No,No,42.807634772304226,4.5003996211505655,135.0,South,Rural,Low,603.9792753581941
1734.0,Italy,2024-09-29,34.913863752359816,52.688858383400515,35.65430926516604,78.50389590792439,,440.61565523978425,,Yes,Yes,Yes,2.8987989036430295,16.106881305972326,425.0,East,Rural,Medium,299.528612291135
1735.0,France,2024-09-30,18.343867922404065,88.573175728429,134.80565292788268,49.272660547565586,1116.4176853500153,372.03597628273747,11.55595516418685,Yes,No,No,94.47989479182465,18.99501188096818,277.0,North,,Medium,236.3659643563939
1736.0,Italy,2024-10-01,-2.112422136293909,46.85770756968671,130.65739601505732,32.30168663239921,856.017338700445,420.30764472428945,20.895048468639963,,No,Yes,49.77392729783797,14.121045898100007,109.0,South,Rural,High,943.8595260239988
1737.0,Netherlands,2024-10-02,-6.040466373290744,32.75229555648135,22.17145591103755,,1113.3269942871102,414.7139536527076,10.332827696384069,No,No,No,,1.4451100468413225,115.0,East,Urban,High,697.111336424373
1738.0,Netherlands,2024-10-03,14.706480978913298,42.13195146124765,17.903787329000952,50.527753797450394,119.12070889909442,414.9632849651367,12.194691961287173,Yes,Yes,Yes,39.189491127140805,12.563276244679818,493.0,South,Rural,Medium,
1739.0,Germany,2024-10-04,28.26901174085073,44.14735714854584,,55.12328230781661,700.4752192337224,433.060301894338,99.7636354163205,No,Yes,Yes,84.91036370122237,14.682306716429856,494.0,North,Rural,High,996.9437931017867
,,2024-10-05,21.008052617697818,,80.59462603675868,81.80987708704332,765.0326997931382,417.4105621170416,50.40002944200846,Yes,No,No,16.003895042554596,2.2225064750069468,331.0,North,Rural,Medium,353.35825248656374
1741.0,Francexx,2024-10-06,19.139079185900073,83.69184302460287,,77.17037220699862,151.1919873111332,401.8003843027029,75.60323006665807,Noxx,Yes,No,23.14939120514924,5.886455468140001,272.0,South,Rural,High,228.77507613845782
1742.0,Italyxx,2024-10-07,-7.592239287483201,36.41732379176524,47.76569098186192,76.70586915202087,415.5179857244165,434.6065932713587,76.33726738142775,,No,No,33.33913959461028,8.56762643647015,361.0,North,,High,329.7737320905858
,,2024-10-08,10.57726942154105,27.056501020348243,,72.92979863202854,257.7652166378004,376.4840998034002,89.23667283618252,No,,No,8.859533732432645,,11.0,East,Rural,Lowxx,170.148303436081
1744.0,Italy,2024-10-09,17.519193456869633,37.73214742954535,76.67906036084509,75.77869151430114,1181.3507706988976,417.9225521880752,19.3371205625747,Yesxx,Noxx,No,44.384094270039235,10.366367813181183,124.0,North,Rural,Medium,924.9773649653264
1745.0,Germany,2024-10-10,19.914577934105807,43.723025792974575,177.50750359874468,67.76015251949387,652.0982293823889,420.1520278691443,57.31052516759191,Yes,No,Yes,,2.6184039899154654,,North,Rural,High,696.8920288681511
,Netherlands,2024-10-11,,42.38517279956467,61.21733253244606,86.80234733881464,378.3130955748339,437.03202106435367,38.95474246910487,No,,No,11.4799997746596,8.894988064107881,498.0,East,Urban,Medium,
1747.0,Italy,,-0.022251176466895117,37.596037223604114,,55.745429610608745,797.3959824543824,449.8307636866259,59.36341021149464,Yes,Yes,Yes,42.7098706239753,14.665604845653915,380.0,South,Urban,Low,806.5626062123523
1748.0,Italy,2024-10-13,37.48930054693804,57.28001646256516,77.99847255070462,52.08442596064341,791.4571445102907,405.75512931970144,39.89075738999462,No,No,,19.72960506909862,,318.0,North,Rural,Medium,515.8441886621314
1749.0,Germany,2024-10-14,15.43219191394034,,115.63317772439099,70.1295978638867,416.79645113101725,398.44139288694873,,Yes,Yes,No!,87.5211769782346,4.208698193483238,327.0,South,Rural,High,190.76619004583972
1750.0,Germany,2024-10-15,25.182110097556915,28.027879968593332,57.27540804194924,16.600597307977495,1192.7074307813048,410.0683230882193,70.55445042922105,No,Yes,,50.929342410953915,16.042250780845116,253.0,East,Rural,Medium,154.2523236601082
1751.0,Italy,2024-10-16,5.40933660981737,88.96240215023992,161.8177900519382,77.69517138350426,970.7538989867917,415.8677614643837,13.458604677925264,Yes,Yes,No,95.19661422997513,7.887911689631388,442.0,South,Urban,Low,522.6278776863766
1752.0,,2024-10-17,19.268599650926554,,168.72931080195482,93.61558432172887,480.3818037377245,421.2984224720491,90.58469741684758,No,,Yes,34.1431493525576,8.501848011614992,47.0,North,Urban,Medium,805.4644837138828
1753.0,,2024-10-18,7.823363829442513,72.83744050775394,161.81007544348515,29.62599648147055,792.0712131563571,378.1220561772491,23.16389074736331,Yes,No,No,34.139514275675076,7.152470389774875,209.0,North,Rural,Medium,221.6561339822888
,Italy,2024-10-19,4.84794393934793,85.22936964828651,127.96729449748175,61.104495717847676,852.6475472746829,398.7032389144209,65.3629805138262,,,Yes,33.87118468174489,,243.0,North,Rural,Medium,704.913731961584
1755.0,Germany,2024-10-20,10.569899028686734,44.34615468584908,60.95681946167497,3.262251360104129,208.5798235957057,387.0920579591294,77.87842849851032,Yes,,Yes,26.828451388839525,12.038958661702754,26.0,East,Urban,Medium,249.80270019712015
1756.0,Netherlands,2024-10-21,12.991396457983615,,127.29765995360742,76.5822862672667,1053.7910065529798,353.87732827593817,16.563472792560383,,Yesxx,No,78.4236615235514,3.7561459827315047,,,Urban,High,432.8236820332575
1757.0,Germany,2024-10-22,6.557394358624837,26.698901329459915,191.90233548338207,55.96681731860392,991.2453718804348,410.9523436431167,91.29651111725146,No,Yes,Yes,28.274081119139893,15.384593875505736,361.0,South,Urban,Medium,61.151784806756424
1758.0,Netherlands,2024-10-23,2.899480523470409,62.21331556445982,129.6770707565253,67.36542846346953,,437.481452257297,42.05594673874537,No,Yes,No,28.801321337875805,9.633989923828704,116.0,,Rural,Low,503.2432217964862
1759.0,Italy,2024-10-24,21.19101883925579,40.38426950388613,,,267.2112732517532,442.1472702048983,99.70537831668615,Yes,Noxx,Yes,4.689625866562707,17.671749932144728,62.0,West,Rural,Medium,169.2821169166685
1760.0,Spain,2024-10-25,,52.63570379209459,60.91609054842064,80.94548053608013,163.49977776891805,401.74236528175254,16.19037284021052,Yes,No,Yes,96.5361381571894,18.77781689219846,426.0,North,Rural,Low,844.289960236021
1761.0,Spain,,0.09130152902454292,55.909130261164854,169.20021413358128,25.593633734362786,216.65770045228334,426.58845768531853,74.50960550735998,Yes,No,Yes,88.62938488470068,7.659459590026218,197.0,East,,,957.3788798051492
1762.0,Netherlands,2024-10-27,27.91838540292673,93.16093784951617,143.69369672712693,68.47922032934237,111.62257110956375,421.24127404121214,24.464299930387877,Yesxx,No,Yes,29.25096558425232,3.1764642349559136,155.0,South,Rural,Low,83.8676839503899
1763.0,Germany,2024-10-28,26.18707904978433,55.32652189126502,163.8408173266346,59.31417650302112,1128.3489959617616,372.8897976573022,46.24233496602068,Noxx,Noxx,No,52.07690372909344,10.105201288956131,125.0,South,Rural,Low,533.8034300574125
1764.0,Germany,2024-10-29,34.340791409264604,75.83582958299635,142.15259334442533,65.37914461283671,1021.7933395124835,356.29105436104805,49.889122178716036,No,No,Yes,48.27450963444555,5.40903552098928,156.0,East,Rural,High,704.1230089179112
